1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.02003,1.01999,1.01989,1.01975,1.01956,1.01932,1.01903,1.01869,1.01831,1.01789,1.01742,1.01691,1.01636,1.01576,1.01513,1.01447,1.01376,1.01303,1.01226,1.01147,1.01065,1.0098,1.00893,1.00803,1.00712,1.0062,1.00526,1.0043,1.00334,1.00237,1.0014,1.00042,0.999441,0.998467,0.997497,0.996533,0.99558,0.994637,0.993709,0.992796,0.991901,0.991027,0.990174,0.989346,0.988544,0.98777,0.987025,0.986312,0.985632,0.984986,0.984377,0.983805,0.983271,0.982778,0.982325,0.981915,0.981547,0.981223,0.980944,0.98071,0.980521,0.980378,0.980282,0.980233,0.98023,0.980273,0.980364,0.9805,0.980683,0.980912,0.981185,0.981504,0.981866,0.982271,0.982718,0.983207,0.983735,0.984302,0.984907,0.985548,0.986224,0.986933,0.987674,0.988444,0.989243,0.990068,0.990918,0.991789,0.992682,0.993592,0.994519,0.99546,0.996412,0.997374,0.998344,0.999318,1.00029,1.00127,1.00225,1.00322,1.00418,1.00514,1.00608,1.00701,1.00792,1.00881,1.00969,1.01054,1.01137,1.01216,1.01293,1.01367,1.01438,1.01505,1.01569,1.01628,1.01684,1.01736,1.01783,1.01826,1.01865,1.01899,1.01928,1.01953,1.01973,1.01988,1.01998,1.02003
1.04046,1.04045,1.04034,1.04012,1.03981,1.03939,1.03888,1.03826,1.03755,1.03675,1.03585,1.03487,1.0338,1.03265,1.03141,1.0301,1.02872,1.02726,1.02575,1.02417,1.02253,1.02084,1.0191,1.01732,1.01551,1.01365,1.01177,1.00986,1.00794,1.006,1.00405,1.00209,1.00014,0.998187,0.996245,0.994316,0.992406,0.990519,0.988658,0.986829,0.985036,0.983281,0.98157,0.979906,0.978292,0.976733,0.975231,0.973789,0.972412,0.9711,0.969858,0.968688,0.967592,0.966572,0.965631,0.96477,0.963991,0.963296,0.962685,0.962161,0.961724,0.961375,0.961115,0.960944,0.960862,0.960871,0.960968,0.961156,0.961432,0.961798,0.962251,0.962791,0.963417,0.964128,0.964922,0.965798,0.966753,0.967787,0.968897,0.970081,0.971336,0.972659,0.974049,0.975502,0.977015,0.978584,0.980207,0.98188,0.9836,0.985362,0.987162,0.988998,0.990863,0.992755,0.994669,0.9966,0.998544,1.0005,1.00245,1.00441,1.00636,1.00829,1.01022,1.01212,1.01399,1.01584,1.01765,1.01943,1.02115,1.02283,1.02446,1.02603,1.02754,1.02898,1.03035,1.03164,1.03286,1.034,1.03506,1.03603,1.0369,1.03769,1.03838,1.03898,1.03947,1.03987,1.04017,1.04036
1.06115,1.06127,1.06123,1.06103,1.06067,1.06015,1.05948,1.05865,1.05768,1.05655,1.05528,1.05387,1.05232,1.05064,1.04883,1.0469,1.04486,1.04271,1.04046,1.03811,1.03567,1.03314,1.03055,1.02788,1.02516,1.02238,1.01956,1.0167,1.01381,1.0109,1.00797,1.00503,1.00209,0.999161,0.996243,0.993345,0.990475,0.987638,0.984841,0.982091,0.979393,0.976752,0.974175,0.971668,0.969234,0.966879,0.964608,0.962425,0.960334,0.95834,0.956446,0.954655,0.952972,0.951398,0.949937,0.948592,0.947364,0.946257,0.945271,0.944409,0.943671,0.943061,0.942577,0.942222,0.941995,0.941898,0.94193,0.942091,0.942381,0.942799,0.943346,0.944019,0.944818,0.945741,0.946787,0.947954,0.94924,0.950643,0.95216,0.953788,0.955525,0.957367,0.959311,0.961353,0.96349,0.965717,0.96803,0.970424,0.972895,0.975438,0.978047,0.980716,0.983441,0.986215,0.989032,0.991887,0.994771,0.997679,1.0006,1.00354,1.00648,1.00941,1.01233,1.01524,1.01811,1.02096,1.02376,1.02651,1.02921,1.03184,1.0344,1.03688,1.03928,1.04158,1.04378,1.04588,1.04787,1.04974,1.05148,1.0531,1.05458,1.05592,1.05712,1.05818,1.05908,1.05983,1.06043,1.06087
1.08196,1.08232,1.08245,1.08236,1.08205,1.08152,1.08077,1.07981,1.07863,1.07724,1.07565,1.07387,1.07189,1.06973,1.06739,1.06487,1.0622,1.05937,1.0564,1.0533,1.05007,1.04672,1.04328,1.03973,1.0361,1.0324,1.02864,1.02482,1.02096,1.01707,1.01316,1.00924,1.00531,1.00139,0.997494,0.993622,0.989785,0.985993,0.982253,0.978575,0.974965,0.971432,0.967982,0.964622,0.961359,0.958199,0.955148,0.952211,0.949394,0.946701,0.944137,0.941707,0.939415,0.937263,0.935257,0.933398,0.93169,0.930135,0.928736,0.927494,0.926413,0.925492,0.924734,0.92414,0.92371,0.923445,0.923346,0.923413,0.923644,0.924042,0.924603,0.925329,0.926217,0.927267,0.928477,0.929845,0.931369,0.933047,0.934876,0.936854,0.938977,0.941242,0.943645,0.946183,0.94885,0.951643,0.954557,0.957586,0.960725,0.963968,0.96731,0.970742,0.97426,0.977855,0.98152,0.985249,0.989031,0.99286,0.996726,1.00062,1.00453,1.00846,1.01238,1.0163,1.02019,1.02406,1.02789,1.03166,1.03538,1.03902,1.04258,1.04605,1.04942,1.05267,1.0558,1.0588,1.06165,1.06436,1.0669,1.06928,1.07148,1.07349,1.07532,1.07694,1.07837,1.07959,1.0806,1.08139
1.10274,1.10344,1.10386,1.10399,1.10383,1.10338,1.10265,1.10163,1.10034,1.09877,1.09693,1.09483,1.09248,1.08989,1.08706,1.084,1.08073,1.07726,1.0736,1.06976,1.06575,1.0616,1.0573,1.05289,1.04836,1.04373,1.03903,1.03425,1.02942,1.02454,1.01964,1.01473,1.00981,1.0049,1.00001,0.99515,0.990339,0.985583,0.980893,0.976278,0.971749,0.967314,0.962982,0.958762,0.95466,0.950684,0.946842,0.94314,0.939583,0.936178,0.932929,0.929843,0.926922,0.924173,0.921597,0.9192,0.916984,0.914952,0.913107,0.911452,0.909987,0.908716,0.907639,0.906758,0.906075,0.905589,0.905302,0.905213,0.905323,0.905633,0.90614,0.906845,0.907748,0.908846,0.910138,0.911624,0.913301,0.915166,0.917219,0.919455,0.921872,0.924467,0.927236,0.930174,0.933279,0.936545,0.939968,0.943541,0.947259,0.951116,0.955106,0.959222,0.963455,0.967799,0.972245,0.976784,0.981408,0.986106,0.990868,0.995685,1.00055,1.00544,1.01035,1.01527,1.02019,1.02508,1.02995,1.03478,1.03955,1.04425,1.04886,1.05338,1.05778,1.06206,1.0662,1.07019,1.07401,1.07765,1.0811,1.08435,1.08738,1.09018,1.09275,1.09508,1.09715,1.09895,1.10049,1.10176
1.12331,1.12448,1.12531,1.12577,1.12587,1.12562,1.12501,1.12404,1.12272,1.12105,1.11905,1.11671,1.11405,1.11109,1.10782,1.10427,1.10044,1.09636,1.09204,1.08749,1.08273,1.07778,1.07265,1.06737,1.06194,1.0564,1.05074,1.04501,1.0392,1.03333,1.02744,1.02152,1.01559,1.00968,1.00379,0.997941,0.992145,0.986415,0.980764,0.975203,0.969744,0.964398,0.959174,0.954082,0.949131,0.944329,0.939685,0.935205,0.930896,0.926765,0.922818,0.919059,0.915494,0.912128,0.908964,0.906007,0.903259,0.900725,0.898406,0.896305,0.894425,0.892767,0.891334,0.890126,0.889145,0.888391,0.887866,0.88757,0.887503,0.887666,0.888057,0.888678,0.889526,0.890602,0.891904,0.893431,0.895182,0.897154,0.899346,0.901755,0.904379,0.907215,0.910259,0.913508,0.916958,0.920604,0.924443,0.928468,0.932674,0.937055,0.941604,0.946316,0.951181,0.956192,0.96134,0.966617,0.972012,0.977514,0.983114,0.9888,0.994559,1.00038,1.00625,1.01215,1.01807,1.02399,1.0299,1.03579,1.04163,1.04741,1.05312,1.05873,1.06422,1.06959,1.07481,1.07987,1.08474,1.08941,1.09387,1.09809,1.10207,1.10578,1.10922,1.11236,1.1152,1.11772,1.11992,1.12179
1.14346,1.14524,1.1466,1.14753,1.14803,1.14809,1.14771,1.1469,1.14566,1.144,1.14192,1.13943,1.13655,1.13328,1.12964,1.12565,1.12132,1.11667,1.11172,1.10649,1.10101,1.09528,1.08933,1.08319,1.07688,1.07041,1.06382,1.05711,1.05032,1.04346,1.03656,1.02963,1.02269,1.01576,1.00886,1.00201,0.995213,0.988497,0.981872,0.975353,0.968953,0.962683,0.956555,0.95058,0.944769,0.939129,0.933671,0.928402,0.923329,0.918459,0.913798,0.909353,0.905128,0.901129,0.897358,0.893821,0.890521,0.887462,0.884645,0.882073,0.879749,0.877675,0.875852,0.874281,0.872965,0.871903,0.871098,0.870548,0.870256,0.87022,0.870441,0.870919,0.871654,0.872644,0.87389,0.87539,0.877143,0.879148,0.881403,0.883907,0.886656,0.889649,0.892883,0.896355,0.900061,0.903998,0.908161,0.912546,0.917148,0.921961,0.926979,0.932195,0.937602,0.943193,0.948958,0.954889,0.960976,0.967208,0.973574,0.980062,0.986658,0.993351,1.00012,1.00696,1.01385,1.02077,1.02771,1.03465,1.04156,1.04843,1.05525,1.06198,1.0686,1.07511,1.08146,1.08765,1.09365,1.09944,1.105,1.1103,1.11533,1.12006,1.12448,1.12857,1.13231,1.13568,1.13867,1.14127
1.16298,1.16551,1.16755,1.16908,1.1701,1.17061,1.17061,1.17008,1.16905,1.1675,1.16545,1.16291,1.15989,1.1564,1.15247,1.14811,1.14333,1.13817,1.13264,1.12677,1.12059,1.11411,1.10737,1.10039,1.09319,1.08581,1.07827,1.0706,1.06282,1.05496,1.04704,1.03909,1.03112,1.02316,1.01524,1.00736,0.999559,0.991842,0.98423,0.976738,0.969382,0.962175,0.95513,0.948259,0.941573,0.935083,0.928798,0.922726,0.916875,0.911253,0.905866,0.90072,0.895821,0.891172,0.886779,0.882646,0.878775,0.87517,0.871833,0.868768,0.865976,0.863458,0.861217,0.859254,0.85757,0.856166,0.855042,0.8542,0.85364,0.853361,0.853365,0.853651,0.854219,0.855068,0.856199,0.857611,0.859303,0.861274,0.863522,0.866047,0.868847,0.87192,0.875264,0.878877,0.882755,0.886897,0.891297,0.895953,0.90086,0.906013,0.911408,0.917037,0.922894,0.928973,0.935265,0.941761,0.948452,0.955329,0.962379,0.969591,0.976951,0.984447,0.992063,0.999782,1.00759,1.01546,1.02339,1.03135,1.03931,1.04727,1.05519,1.06304,1.07082,1.07849,1.08602,1.0934,1.10058,1.10756,1.11429,1.12076,1.12694,1.1328,1.13832,1.14347,1.14823,1.15258,1.1565,1.15998
1.18163,1.18505,1.18792,1.1902,1.19191,1.19301,1.19352,1.19342,1.19271,1.19141,1.18952,1.18704,1.18399,1.18038,1.17624,1.17159,1.16645,1.16083,1.15478,1.14832,1.14147,1.13428,1.12676,1.11896,1.1109,1.10261,1.09413,1.08549,1.07672,1.06785,1.05891,1.04992,1.04091,1.03191,1.02295,1.01403,1.0052,0.996468,0.987852,0.979371,0.971042,0.962882,0.954904,0.947122,0.939547,0.932192,0.925065,0.918177,0.911535,0.905147,0.899019,0.893158,0.88757,0.882257,0.877226,0.87248,0.868021,0.863853,0.859978,0.856399,0.853117,0.850133,0.84745,0.845068,0.842988,0.841211,0.839738,0.838568,0.837704,0.837144,0.836889,0.836939,0.837295,0.837955,0.83892,0.840189,0.841762,0.843639,0.845819,0.848301,0.851083,0.854166,0.857547,0.861224,0.865196,0.869461,0.874016,0.878857,0.883983,0.889388,0.895068,0.901018,0.907233,0.913707,0.920432,0.927402,0.934606,0.942036,0.949681,0.95753,0.965571,0.973789,0.98217,0.990698,0.999356,1.00812,1.01699,1.02592,1.0349,1.0439,1.0529,1.06188,1.0708,1.07964,1.08837,1.09696,1.10538,1.11359,1.12157,1.12928,1.13669,1.14378,1.1505,1.15683,1.16273,1.1682,1.17318,1.17767
